HOME_TEAM_ID,GAME_ID,SEASON,HOME_W,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_IS_BACK_TO_BACK,HOME_LAST_GAME_ROLLING_OE,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_FG_PCT,HOME_LAST_GAME_LAST_3_WINS,AWAY_TEAM_ID,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_IS_BACK_TO_BACK,AWAY_LAST_GAME_ROLLING_OE,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_FG_PCT,AWAY_LAST_GAME_LAST_3_WINS,H2H_HOME_WIN_PCT,H2H_HOME_AVG_MARGIN,WIN_PCTG_DIFF,OE_DIFF,SCORING_MARGIN_DIFF,REST_DIFF,HOME_ADVANTAGE,FG_PCT_DIFF,FORM_DIFF,HOME_PTS,AWAY_PTS
1610612737,21700688,2017-18,1,0.4285714285714285,0.1739130434782608,0.2954545454545454,2.0,0,0.5440524075441351,-0.8,0.4448,2.0,1610612762,0.5909090909090909,0.1818181818181818,0.3863636363636363,2.0,0,0.5446512630393333,-0.2,0.4774,2.0,0.5,0.0,-0.0909090909090908,-0.0005988554951982,-0.6000000000000001,0.0,0.2546583850931677,-0.0325999999999999,0.0,104,90
1610612737,21700705,2017-18,0,0.4090909090909091,0.1739130434782608,0.2888888888888888,2.0,0,0.5423132771093526,-0.6,0.4412,2.0,1610612761,0.85,0.6086956521739131,0.7209302325581395,4.0,0,0.5257548086389663,-1.2,0.4358000000000001,2.0,0.5,0.0,-0.4320413436692506,0.0165584684703863,0.6,-2.0,0.2351778656126482,0.0053999999999999,0.0,93,108
1610612737,21700726,2017-18,0,0.4166666666666667,0.1739130434782608,0.2978723404255319,1.0,1,0.5237837046274777,-5.4,0.428,1.0,1610612764,0.6086956521739131,0.5,0.5555555555555556,2.0,0,0.5260906193078324,-11.0,0.4397999999999999,1.0,0.5,0.0,-0.2576832151300237,-0.0023069146803547,5.6,-1.0,0.2427536231884058,-0.0117999999999999,0.0,104,129
1610612737,21700739,2017-18,1,0.4166666666666667,0.1666666666666666,0.2916666666666667,2.0,0,0.5175556344520391,-10.6,0.4312,0.0,1610612750,0.7391304347826086,0.44,0.5833333333333334,2.0,0,0.5898734868493596,1.2,0.4742,1.0,0.5,0.0,-0.2916666666666667,-0.0723178523973204,-11.8,0.0,0.25,-0.0429999999999999,-1.0,105,100
1610612737,21700755,2017-18,0,0.4,0.1666666666666666,0.2857142857142857,2.0,0,0.5284800041999382,-6.4,0.454,1.0,1610612766,0.5,0.3157894736842105,0.425531914893617,2.0,0,0.5122590444182356,-0.4,0.4224,1.0,0.5,0.0,-0.1398176291793313,0.0162209597817026,-6.0,0.0,0.2333333333333333,0.0316,0.0,110,123
1610612737,21700799,2017-18,1,0.4074074074074074,0.16,0.2884615384615384,2.0,0,0.5442276118979492,-7.8,0.4518,1.0,1610612763,0.44,0.2272727272727272,0.3404255319148936,2.0,0,0.5426855189849713,-3.8,0.4596,0.0,0.5,0.0,-0.0519639934533551,0.0015420929129779,-4.0,0.0,0.2474074074074073,-0.0078,1.0,108,82
1610612737,21700819,2017-18,0,0.4285714285714285,0.1923076923076923,0.3148148148148148,1.0,1,0.5482036287096694,1.0,0.4528,2.0,1610612739,0.7307692307692307,0.4230769230769231,0.5769230769230769,2.0,0,0.5228902471042616,-11.4,0.4426,1.0,0.5,0.0,-0.262108262108262,0.0253133816054078,12.4,-1.0,0.2362637362637362,0.0101999999999999,1.0,107,123
1610612737,21700834,2017-18,1,0.4285714285714285,0.1851851851851851,0.3090909090909091,2.0,0,0.5335247296271006,0.4,0.4407999999999999,1.0,1610612765,0.6428571428571429,0.375,0.5192307692307693,2.0,0,0.57244049211871,4.4,0.4744,2.0,0.5,0.0,-0.2101398601398602,-0.0389157624916093,-4.0,0.0,0.2433862433862433,-0.0336,-1.0,118,115
1610612737,21700897,2017-18,0,0.4333333333333333,0.1724137931034483,0.3050847457627119,3.0,0,0.5183205593855896,-9.4,0.4389999999999999,0.0,1610612747,0.5357142857142857,0.3214285714285714,0.4285714285714285,2.0,0,0.5829508506119407,-2.0,0.4965999999999999,2.0,0.5,0.0,-0.1234866828087166,-0.0646302912263511,-7.4,1.0,0.260919540229885,-0.0575999999999999,-2.0,104,123
1610612737,21700915,2017-18,1,0.4333333333333333,0.1666666666666666,0.3,2.0,0,0.5071760263731064,-10.0,0.4248,0.0,1610612754,0.65625,0.4814814814814814,0.576271186440678,2.0,0,0.576576185197237,7.2,0.4649999999999999,2.0,0.5,0.0,-0.276271186440678,-0.0694001588241305,-17.2,0.0,0.2666666666666667,-0.0401999999999999,-2.0,107,102
