MATCHUP,GAME_ID,SEASON
03/22/2023 Nuggets at Wizards,0022201083,2022-23
03/19/2023 Nuggets at Nets,0022201063,2022-23
03/18/2023 Nuggets at Knicks,0022201055,2022-23
03/16/2023 Nuggets at Pistons,0022201042,2022-23
03/14/2023 Nuggets at Raptors,0022201029,2022-23
03/12/2023 Nets at Nuggets,0022201014,2022-23
03/10/2023 Nuggets at Spurs,0022201002,2022-23
03/08/2023 Bulls at Nuggets,0022200989,2022-23
03/06/2023 Raptors at Nuggets,0022200975,2022-23
03/03/2023 Grizzlies at Nuggets,0022200952,2022-23
02/28/2023 Nuggets at Rockets,0022200926,2022-23
02/26/2023 Clippers at Nuggets,0022200918,2022-23
02/25/2023 Nuggets at Grizzlies,0022200907,2022-23
02/23/2023 Nuggets at Cavaliers,0022200886,2022-23
02/15/2023 Mavericks at Nuggets,0022200881,2022-23
02/13/2023 Nuggets at Heat,0022200861,2022-23
02/11/2023 Nuggets at Hornets,0022200847,2022-23
02/09/2023 Nuggets at Magic,0022200831,2022-23
02/07/2023 Timberwolves at Nuggets,0022200820,2022-23
02/05/2023 Nuggets at Timberwolves,0022200806,2022-23
02/04/2023 Hawks at Nuggets,0022200801,2022-23
02/02/2023 Warriors at Nuggets,0022200783,2022-23
01/31/2023 Pelicans at Nuggets,0022200768,2022-23
01/28/2023 Nuggets at 76ers,0022200741,2022-23
01/25/2023 Nuggets at Bucks,0022200723,2022-23
01/24/2023 Nuggets at Pelicans,0022200716,2022-23
01/22/2023 Thunder at Nuggets,0022200702,2022-23
01/20/2023 Pacers at Nuggets,0022200688,2022-23
01/18/2023 Timberwolves at Nuggets,0022200676,2022-23
01/17/2023 Trail Blazers at Nuggets,0022200667,2022-23
01/15/2023 Magic at Nuggets,0022200653,2022-23
01/13/2023 Nuggets at Clippers,0022200639,2022-23
01/11/2023 Suns at Nuggets,0022200624,2022-23
01/09/2023 Lakers at Nuggets,0022200609,2022-23
01/06/2023 Cavaliers at Nuggets,0022200588,2022-23
01/05/2023 Clippers at Nuggets,0022200579,2022-23
01/02/2023 Nuggets at Timberwolves,0022200557,2022-23
01/01/2023 Celtics at Nuggets,0022200549,2022-23
12/30/2022 Heat at Nuggets,0022200535,2022-23
12/28/2022 Nuggets at Kings,0022200522,2022-23
12/27/2022 Nuggets at Kings,0022200514,2022-23
12/25/2022 Suns at Nuggets,0022200497,2022-23
12/23/2022 Trail Blazers at Nuggets,0022200489,2022-23
12/20/2022 Grizzlies at Nuggets,0022200465,2022-23
12/18/2022 Hornets at Nuggets,0022200450,2022-23
12/16/2022 Nuggets at Lakers,0022200437,2022-23
12/14/2022 Wizards at Nuggets,0022200422,2022-23
12/10/2022 Jazz at Nuggets,0022200393,2022-23
12/08/2022 Nuggets at Trail Blazers,0022200376,2022-23
12/06/2022 Mavericks at Nuggets,0022200362,2022-23
12/04/2022 Nuggets at Pelicans,0022200344,2022-23
12/02/2022 Nuggets at Hawks,0022200327,2022-23
11/30/2022 Rockets at Nuggets,0022200320,2022-23
11/28/2022 Rockets at Nuggets,0022200305,2022-23
11/25/2022 Nuggets at Clippers,0022200285,2022-23
11/23/2022 Nuggets at Thunder,0022200268,2022-23
11/22/2022 Pistons at Nuggets,0022200258,2022-23
11/20/2022 Nuggets at Mavericks,0022200246,2022-23
11/18/2022 Nuggets at Mavericks,0022200230,2022-23
11/16/2022 Knicks at Nuggets,0022200219,2022-23
11/13/2022 Nuggets at Bulls,0022200196,2022-23
11/11/2022 Nuggets at Celtics,0022200176,2022-23
11/09/2022 Nuggets at Pacers,0022200160,2022-23
11/07/2022 Nuggets at Spurs,0022200154,2022-23
11/05/2022 Spurs at Nuggets,0022200138,2022-23
11/03/2022 Nuggets at Thunder,0022200119,2022-23
10/30/2022 Nuggets at Lakers,0022200095,2022-23
10/28/2022 Jazz at Nuggets,0022200078,2022-23
10/26/2022 Lakers at Nuggets,0022200064,2022-23
10/24/2022 Nuggets at Trail Blazers,0022200051,2022-23
10/22/2022 Thunder at Nuggets,0022200035,2022-23
10/21/2022 Nuggets at Warriors,0022200026,2022-23
10/19/2022 Nuggets at Jazz,0022200012,2022-23
04/09/2023 Warriors at Trail Blazers,0022201230,2022-23
04/07/2023 Warriors at Kings,0022201211,2022-23
04/04/2023 Thunder at Warriors,0022201187,2022-23
04/02/2023 Warriors at Nuggets,0022201175,2022-23
03/31/2023 Spurs at Warriors,0022201158,2022-23
03/28/2023 Pelicans at Warriors,0022201135,2022-23
03/26/2023 Timberwolves at Warriors,0022201121,2022-23
03/24/2023 76ers at Warriors,0022201103,2022-23
03/22/2023 Warriors at Mavericks,0022201086,2022-23
03/20/2023 Warriors at Rockets,0022201074,2022-23
03/18/2023 Warriors at Grizzlies,0022201061,2022-23
03/17/2023 Warriors at Hawks,0022201048,2022-23
03/15/2023 Warriors at Clippers,0022201041,2022-23
03/13/2023 Suns at Warriors,0022201025,2022-23
03/11/2023 Bucks at Warriors,0022201012,2022-23
03/09/2023 Warriors at Grizzlies,0022200996,2022-23
03/07/2023 Warriors at Thunder,0022200982,2022-23
03/05/2023 Warriors at Lakers,0022200964,2022-23
03/03/2023 Pelicans at Warriors,0022200953,2022-23
03/02/2023 Clippers at Warriors,0022200945,2022-23
02/28/2023 Trail Blazers at Warriors,0022200931,2022-23
02/26/2023 Timberwolves at Warriors,0022200916,2022-23
02/24/2023 Rockets at Warriors,0022200901,2022-23
02/23/2023 Warriors at Lakers,0022200893,2022-23
02/14/2023 Warriors at Clippers,0022200871,2022-23
02/13/2023 Wizards at Warriors,0022200866,2022-23
02/11/2023 Lakers at Warriors,0022200853,2022-23
02/08/2023 Warriors at Trail Blazers,0022200830,2022-23
02/06/2023 Thunder at Warriors,0022200814,2022-23
02/04/2023 Mavericks at Warriors,0022200800,2022-23
02/02/2023 Warriors at Nuggets,0022200783,2022-23
02/01/2023 Warriors at Timberwolves,0022200774,2022-23
01/30/2023 Warriors at Thunder,0022200759,2022-23
01/27/2023 Raptors at Warriors,0022200740,2022-23
01/25/2023 Grizzlies at Warriors,0022200726,2022-23
01/22/2023 Nets at Warriors,0022200704,2022-23
01/20/2023 Warriors at Cavaliers,0022200685,2022-23
01/19/2023 Warriors at Celtics,0022200679,2022-23
01/16/2023 Warriors at Wizards,0022200660,2022-23
01/15/2023 Warriors at Bulls,0022200650,2022-23
01/13/2023 Warriors at Spurs,0022200635,2022-23
01/10/2023 Suns at Warriors,0022200615,2022-23
01/07/2023 Magic at Warriors,0022200594,2022-23
01/04/2023 Pistons at Warriors,0022200573,2022-23
01/02/2023 Hawks at Warriors,0022200558,2022-23
12/30/2022 Trail Blazers at Warriors,0022200536,2022-23
12/28/2022 Jazz at Warriors,0022200521,2022-23
12/27/2022 Hornets at Warriors,0022200513,2022-23
12/25/2022 Grizzlies at Warriors,0022200496,2022-23
12/21/2022 Warriors at Nets,0022200470,2022-23
12/20/2022 Warriors at Knicks,0022200463,2022-23
12/18/2022 Warriors at Raptors,0022200448,2022-23
12/16/2022 Warriors at 76ers,0022200432,2022-23
12/14/2022 Warriors at Pacers,0022200415,2022-23
12/13/2022 Warriors at Bucks,0022200410,2022-23
12/10/2022 Celtics at Warriors,0022200392,2022-23
12/07/2022 Warriors at Jazz,0022200372,2022-23
12/05/2022 Pacers at Warriors,0022200359,2022-23
12/03/2022 Rockets at Warriors,0022200342,2022-23
12/02/2022 Bulls at Warriors,0022200336,2022-23
11/29/2022 Warriors at Mavericks,0022200310,2022-23
11/27/2022 Warriors at Timberwolves,0022200291,2022-23
11/25/2022 Jazz at Warriors,0022200284,2022-23
11/23/2022 Clippers at Warriors,0022200271,2022-23
11/21/2022 Warriors at Pelicans,0022200253,2022-23
11/20/2022 Warriors at Rockets,0022200245,2022-23
11/18/2022 Knicks at Warriors,0022200233,2022-23
11/16/2022 Warriors at Suns,0022200220,2022-23
11/14/2022 Spurs at Warriors,0022200205,2022-23
11/13/2022 Warriors at Kings,0022200197,2022-23
11/11/2022 Cavaliers at Warriors,0022200182,2022-23
11/07/2022 Kings at Warriors,0022200156,2022-23
11/04/2022 Warriors at Pelicans,0022200128,2022-23
11/03/2022 Warriors at Magic,0022200118,2022-23
11/01/2022 Warriors at Heat,0022200104,2022-23
10/30/2022 Warriors at Pistons,0022200091,2022-23
10/29/2022 Warriors at Hornets,0022200082,2022-23
10/27/2022 Heat at Warriors,0022200068,2022-23
10/25/2022 Warriors at Suns,0022200055,2022-23
10/23/2022 Kings at Warriors,0022200042,2022-23
10/21/2022 Nuggets at Warriors,0022200026,2022-23
10/18/2022 Lakers at Warriors,0022200002,2022-23
04/09/2023 Rockets at Wizards,0022201222,2022-23
04/07/2023 Rockets at Hornets,0022201202,2022-23
04/04/2023 Nuggets at Rockets,0022201183,2022-23
04/02/2023 Lakers at Rockets,0022201171,2022-23
03/31/2023 Pistons at Rockets,0022201155,2022-23
03/29/2023 Rockets at Nets,0022201137,2022-23
03/27/2023 Rockets at Knicks,0022201124,2022-23
03/26/2023 Rockets at Cavaliers,0022201117,2022-23
03/24/2023 Rockets at Grizzlies,0022201100,2022-23
03/22/2023 Rockets at Grizzlies,0022201088,2022-23
03/20/2023 Warriors at Rockets,0022201074,2022-23
03/19/2023 Pelicans at Rockets,0022201067,2022-23
03/17/2023 Pelicans at Rockets,0022201051,2022-23
03/15/2023 Lakers at Rockets,0022201038,2022-23
03/13/2023 Celtics at Rockets,0022201024,2022-23
03/11/2023 Bulls at Rockets,0022201009,2022-23
03/09/2023 Rockets at Pacers,0022200993,2022-23
03/07/2023 Nets at Rockets,0022200981,2022-23
03/05/2023 Spurs at Rockets,0022200967,2022-23
03/04/2023 Rockets at Spurs,0022200959,2022-23
03/01/2023 Grizzlies at Rockets,0022200938,2022-23
02/28/2023 Nuggets at Rockets,0022200926,2022-23
02/26/2023 Rockets at Trail Blazers,0022200917,2022-23
02/24/2023 Rockets at Warriors,0022200901,2022-23
02/15/2023 Rockets at Thunder,0022200880,2022-23
02/13/2023 Rockets at 76ers,0022200860,2022-23
02/10/2023 Rockets at Heat,0022200840,2022-23
02/08/2023 Kings at Rockets,0022200827,2022-23
02/06/2023 Kings at Rockets,0022200812,2022-23
02/04/2023 Rockets at Thunder,0022200799,2022-23
02/03/2023 Raptors at Rockets,0022200789,2022-23
02/01/2023 Thunder at Rockets,0022200773,2022-23
01/28/2023 Rockets at Pistons,0022200743,2022-23
01/26/2023 Cavaliers at Rockets,0022200733,2022-23
01/25/2023 Wizards at Rockets,0022200722,2022-23
01/23/2023 Timberwolves at Rockets,0022200709,2022-23
01/21/2023 Rockets at Timberwolves,0022200696,2022-23
01/18/2023 Hornets at Rockets,0022200671,2022-23
01/16/2023 Rockets at Lakers,0022200664,2022-23
01/15/2023 Rockets at Clippers,0022200649,2022-23
01/13/2023 Rockets at Kings,0022200640,2022-23
01/11/2023 Rockets at Kings,0022200625,2022-23
01/08/2023 Timberwolves at Rockets,0022200601,2022-23
01/05/2023 Jazz at Rockets,0022200578,2022-23
01/04/2023 Rockets at Pelicans,0022200572,2022-23
01/02/2023 Mavericks at Rockets,0022200556,2022-23
12/31/2022 Knicks at Rockets,0022200541,2022-23
12/29/2022 Rockets at Mavericks,0022200528,2022-23
12/27/2022 Rockets at Celtics,0022200507,2022-23
12/26/2022 Rockets at Bulls,0022200501,2022-23
12/23/2022 Mavericks at Rockets,0022200487,2022-23
12/21/2022 Magic at Rockets,0022200472,2022-23
12/19/2022 Spurs at Rockets,0022200455,2022-23
12/17/2022 Trail Blazers at Rockets,0022200441,2022-23
12/15/2022 Heat at Rockets,0022200424,2022-23
12/13/2022 Suns at Rockets,0022200411,2022-23
12/11/2022 Bucks at Rockets,0022200401,2022-23
12/08/2022 Rockets at Spurs,0022200375,2022-23
12/05/2022 76ers at Rockets,0022200356,2022-23
12/03/2022 Rockets at Warriors,0022200342,2022-23
12/02/2022 Rockets at Suns,0022200334,2022-23
11/30/2022 Rockets at Nuggets,0022200320,2022-23
11/28/2022 Rockets at Nuggets,0022200305,2022-23
11/26/2022 Thunder at Rockets,0022200287,2022-23
11/25/2022 Hawks at Rockets,0022200278,2022-23
11/20/2022 Warriors at Rockets,0022200245,2022-23
11/18/2022 Pacers at Rockets,0022200228,2022-23
11/16/2022 Rockets at Mavericks,0022200218,2022-23
11/14/2022 Clippers at Rockets,0022200203,2022-23
11/12/2022 Rockets at Pelicans,0022200191,2022-23
11/09/2022 Rockets at Raptors,0022200165,2022-23
11/07/2022 Rockets at Magic,0022200145,2022-23
11/05/2022 Rockets at Timberwolves,0022200137,2022-23
11/02/2022 Clippers at Rockets,0022200112,2022-23
10/31/2022 Rockets at Clippers,0022200102,2022-23
10/30/2022 Rockets at Suns,0022200094,2022-23
10/28/2022 Rockets at Trail Blazers,0022200080,2022-23
10/26/2022 Rockets at Jazz,0022200063,2022-23
10/24/2022 Jazz at Rockets,0022200048,2022-23
10/22/2022 Rockets at Bucks,0022200033,2022-23
10/21/2022 Grizzlies at Rockets,0022200024,2022-23
10/19/2022 Rockets at Hawks,0022200005,2022-23
04/09/2023 Clippers at Suns,0022201229,2022-23
04/08/2023 Trail Blazers at Clippers,0022201215,2022-23
04/05/2023 Lakers at Clippers,0022201196,2022-23
04/01/2023 Clippers at Pelicans,0022201162,2022-23
03/31/2023 Clippers at Grizzlies,0022201156,2022-23
03/29/2023 Clippers at Grizzlies,0022201141,2022-23
03/27/2023 Bulls at Clippers,0022201129,2022-23
03/25/2023 Pelicans at Clippers,0022201112,2022-23
03/23/2023 Thunder at Clippers,0022201096,2022-23
03/21/2023 Thunder at Clippers,0022201082,2022-23
03/19/2023 Clippers at Trail Blazers,0022201069,2022-23
03/18/2023 Magic at Clippers,0022201056,2022-23
03/15/2023 Warriors at Clippers,0022201041,2022-23
03/11/2023 Knicks at Clippers,0022201004,2022-23
03/08/2023 Raptors at Clippers,0022200991,2022-23
03/05/2023 Grizzlies at Clippers,0022200970,2022-23
03/03/2023 Clippers at Kings,0022200954,2022-23
03/02/2023 Clippers at Warriors,0022200945,2022-23
02/28/2023 Timberwolves at Clippers,0022200932,2022-23
02/26/2023 Clippers at Nuggets,0022200918,2022-23
02/24/2023 Kings at Clippers,0022200902,2022-23
02/16/2023 Clippers at Suns,0022200885,2022-23
02/14/2023 Warriors at Clippers,0022200871,2022-23
02/10/2023 Bucks at Clippers,0022200845,2022-23
02/08/2023 Mavericks at Clippers,0022200829,2022-23
02/06/2023 Clippers at Nets,0022200810,2022-23
02/04/2023 Clippers at Knicks,0022200795,2022-23
02/02/2023 Clippers at Bucks,0022200784,2022-23
01/31/2023 Clippers at Bulls,0022200766,2022-23
01/29/2023 Clippers at Cavaliers,0022200754,2022-23
01/28/2023 Clippers at Hawks,0022200745,2022-23
01/26/2023 Spurs at Clippers,0022200735,2022-23
01/24/2023 Clippers at Lakers,0022200719,2022-23
01/22/2023 Clippers at Mavericks,0022200701,2022-23
01/20/2023 Clippers at Spurs,0022200687,2022-23
01/18/2023 Clippers at Jazz,0022200675,2022-23
01/17/2023 76ers at Clippers,0022200668,2022-23
01/15/2023 Rockets at Clippers,0022200649,2022-23
01/13/2023 Nuggets at Clippers,0022200639,2022-23
01/10/2023 Mavericks at Clippers,0022200617,2022-23
01/08/2023 Hawks at Clippers,0022200604,2022-23
01/06/2023 Clippers at Timberwolves,0022200587,2022-23
01/05/2023 Clippers at Nuggets,0022200579,2022-23
01/02/2023 Heat at Clippers,0022200560,2022-23
12/31/2022 Clippers at Pacers,0022200538,2022-23
12/29/2022 Clippers at Celtics,0022200525,2022-23
12/27/2022 Clippers at Raptors,0022200509,2022-23
12/26/2022 Clippers at Pistons,0022200499,2022-23
12/23/2022 Clippers at 76ers,0022200480,2022-23
12/21/2022 Hornets at Clippers,0022200476,2022-23
12/17/2022 Wizards at Clippers,0022200438,2022-23
12/15/2022 Suns at Clippers,0022200427,2022-23
12/14/2022 Timberwolves at Clippers,0022200423,2022-23
12/12/2022 Celtics at Clippers,0022200408,2022-23
12/10/2022 Clippers at Wizards,0022200389,2022-23
12/08/2022 Clippers at Heat,0022200374,2022-23
12/07/2022 Clippers at Magic,0022200363,2022-23
12/05/2022 Clippers at Hornets,0022200352,2022-23
12/03/2022 Kings at Clippers,0022200338,2022-23
11/30/2022 Clippers at Jazz,0022200322,2022-23
11/29/2022 Clippers at Trail Blazers,0022200311,2022-23
11/27/2022 Pacers at Clippers,0022200292,2022-23
11/25/2022 Nuggets at Clippers,0022200285,2022-23
11/23/2022 Clippers at Warriors,0022200271,2022-23
11/21/2022 Jazz at Clippers,0022200255,2022-23
11/19/2022 Spurs at Clippers,0022200239,2022-23
11/17/2022 Pistons at Clippers,0022200223,2022-23
11/15/2022 Clippers at Mavericks,0022200207,2022-23
11/14/2022 Clippers at Rockets,0022200203,2022-23
11/12/2022 Nets at Clippers,0022200184,2022-23
11/09/2022 Lakers at Clippers,0022200170,2022-23
11/07/2022 Cavaliers at Clippers,0022200158,2022-23
11/06/2022 Jazz at Clippers,0022200143,2022-23
11/04/2022 Clippers at Spurs,0022200126,2022-23
11/02/2022 Clippers at Rockets,0022200112,2022-23
10/31/2022 Rockets at Clippers,0022200102,2022-23
10/30/2022 Pelicans at Clippers,0022200088,2022-23
10/27/2022 Clippers at Thunder,0022200067,2022-23
10/25/2022 Clippers at Thunder,0022200054,2022-23
10/23/2022 Suns at Clippers,0022200043,2022-23
10/22/2022 Clippers at Kings,0022200036,2022-23
10/20/2022 Clippers at Lakers,0022200016,2022-23
04/09/2023 Jazz at Lakers,0022201228,2022-23
04/07/2023 Suns at Lakers,0022201212,2022-23
04/05/2023 Lakers at Clippers,0022201196,2022-23
04/04/2023 Lakers at Jazz,0022201186,2022-23
04/02/2023 Lakers at Rockets,0022201171,2022-23
03/31/2023 Lakers at Timberwolves,0022201157,2022-23
03/29/2023 Lakers at Bulls,0022201140,2022-23
03/26/2023 Bulls at Lakers,0022201114,2022-23
03/24/2023 Thunder at Lakers,0022201106,2022-23
03/22/2023 Suns at Lakers,0022201092,2022-23
03/19/2023 Magic at Lakers,0022201070,2022-23
03/17/2023 Mavericks at Lakers,0022201054,2022-23
03/15/2023 Lakers at Rockets,0022201038,2022-23
03/14/2023 Lakers at Pelicans,0022201030,2022-23
03/12/2023 Knicks at Lakers,0022201019,2022-23
03/10/2023 Raptors at Lakers,0022201003,2022-23
03/07/2023 Grizzlies at Lakers,0022200984,2022-23
03/05/2023 Warriors at Lakers,0022200964,2022-23
03/03/2023 Timberwolves at Lakers,0022200955,2022-23
03/01/2023 Lakers at Thunder,0022200940,2022-23
02/28/2023 Lakers at Grizzlies,0022200927,2022-23
02/26/2023 Lakers at Mavericks,0022200913,2022-23
02/23/2023 Warriors at Lakers,0022200893,2022-23
02/15/2023 Pelicans at Lakers,0022200882,2022-23
02/13/2023 Lakers at Trail Blazers,0022200867,2022-23
02/11/2023 Lakers at Warriors,0022200853,2022-23
02/09/2023 Bucks at Lakers,0022200834,2022-23
02/07/2023 Thunder at Lakers,0022200821,2022-23
02/04/2023 Lakers at Pelicans,0022200798,2022-23
02/02/2023 Lakers at Pacers,0022200778,2022-23
01/31/2023 Lakers at Knicks,0022200765,2022-23
01/30/2023 Lakers at Nets,0022200757,2022-23
01/28/2023 Lakers at Celtics,0022200749,2022-23
01/25/2023 Spurs at Lakers,0022200729,2022-23
01/24/2023 Clippers at Lakers,0022200719,2022-23
01/22/2023 Lakers at Trail Blazers,0022200705,2022-23
01/20/2023 Grizzlies at Lakers,0022200690,2022-23
01/18/2023 Kings at Lakers,0022200677,2022-23
01/16/2023 Rockets at Lakers,0022200664,2022-23
01/15/2023 76ers at Lakers,0022200655,2022-23
01/12/2023 Mavericks at Lakers,0022200630,2022-23
01/09/2023 Lakers at Nuggets,0022200609,2022-23
01/07/2023 Lakers at Kings,0022200595,2022-23
01/06/2023 Hawks at Lakers,0022200590,2022-23
01/04/2023 Heat at Lakers,0022200574,2022-23
01/02/2023 Lakers at Hornets,0022200551,2022-23
12/30/2022 Lakers at Hawks,0022200530,2022-23
12/28/2022 Lakers at Heat,0022200518,2022-23
12/27/2022 Lakers at Magic,0022200505,2022-23
12/25/2022 Lakers at Mavericks,0022200494,2022-23
12/23/2022 Hornets at Lakers,0022200492,2022-23
12/21/2022 Lakers at Kings,0022200475,2022-23
12/19/2022 Lakers at Suns,0022200459,2022-23
12/18/2022 Wizards at Lakers,0022200451,2022-23
12/16/2022 Nuggets at Lakers,0022200437,2022-23
12/13/2022 Celtics at Lakers,0022200413,2022-23
12/11/2022 Lakers at Pistons,0022200396,2022-23
12/09/2022 Lakers at 76ers,0022200382,2022-23
12/07/2022 Lakers at Raptors,0022200366,2022-23
12/06/2022 Lakers at Cavaliers,0022200360,2022-23
12/04/2022 Lakers at Wizards,0022200349,2022-23
12/02/2022 Lakers at Bucks,0022200331,2022-23
11/30/2022 Trail Blazers at Lakers,0022200324,2022-23
11/28/2022 Pacers at Lakers,0022200308,2022-23
11/26/2022 Lakers at Spurs,0022200288,2022-23
11/25/2022 Lakers at Spurs,0022200282,2022-23
11/22/2022 Lakers at Suns,0022200259,2022-23
11/20/2022 Spurs at Lakers,0022200247,2022-23
11/18/2022 Pistons at Lakers,0022200234,2022-23
11/13/2022 Nets at Lakers,0022200198,2022-23
11/11/2022 Kings at Lakers,0022200183,2022-23
11/09/2022 Lakers at Clippers,0022200170,2022-23
11/07/2022 Lakers at Jazz,0022200157,2022-23
11/06/2022 Cavaliers at Lakers,0022200140,2022-23
11/04/2022 Jazz at Lakers,0022200131,2022-23
11/02/2022 Pelicans at Lakers,0022200117,2022-23
10/30/2022 Nuggets at Lakers,0022200095,2022-23
10/28/2022 Lakers at Timberwolves,0022200076,2022-23
10/26/2022 Lakers at Nuggets,0022200064,2022-23
10/23/2022 Trail Blazers at Lakers,0022200037,2022-23
10/20/2022 Clippers at Lakers,0022200016,2022-23
10/18/2022 Lakers at Warriors,0022200002,2022-23
04/09/2023 Magic at Heat,0022201219,2022-23
04/07/2023 Heat at Wizards,0022201204,2022-23
04/06/2023 Heat at 76ers,0022201198,2022-23
04/04/2023 Heat at Pistons,0022201177,2022-23
04/01/2023 Mavericks at Heat,0022201161,2022-23
03/29/2023 Heat at Knicks,0022201138,2022-23
03/28/2023 Heat at Raptors,0022201132,2022-23
03/25/2023 Nets at Heat,0022201108,2022-23
03/22/2023 Knicks at Heat,0022201084,2022-23
03/19/2023 Heat at Pistons,0022201066,2022-23
03/18/2023 Heat at Bulls,0022201060,2022-23
03/15/2023 Grizzlies at Heat,0022201036,2022-23
03/13/2023 Jazz at Heat,0022201022,2022-23
03/11/2023 Heat at Magic,0022201007,2022-23
03/10/2023 Cavaliers at Heat,0022201000,2022-23
03/08/2023 Cavaliers at Heat,0022200987,2022-23
03/06/2023 Hawks at Heat,0022200974,2022-23
03/04/2023 Hawks at Heat,0022200958,2022-23
03/03/2023 Knicks at Heat,0022200949,2022-23
03/01/2023 76ers at Heat,0022200936,2022-23
02/27/2023 Heat at 76ers,0022200920,2022-23
02/25/2023 Heat at Hornets,0022200904,2022-23
02/24/2023 Heat at Bucks,0022200897,2022-23
02/15/2023 Heat at Nets,0022200878,2022-23
02/13/2023 Nuggets at Heat,0022200861,2022-23
02/11/2023 Heat at Magic,0022200848,2022-23
02/10/2023 Rockets at Heat,0022200840,2022-23
02/08/2023 Pacers at Heat,0022200825,2022-23
02/04/2023 Heat at Bucks,0022200797,2022-23
02/02/2023 Heat at Knicks,0022200780,2022-23
01/31/2023 Heat at Cavaliers,0022200764,2022-23
01/29/2023 Heat at Hornets,0022200752,2022-23
01/27/2023 Magic at Heat,0022200738,2022-23
01/24/2023 Celtics at Heat,0022200714,2022-23
01/22/2023 Pelicans at Heat,0022200699,2022-23
01/20/2023 Heat at Mavericks,0022200686,2022-23
01/18/2023 Heat at Pelicans,0022200673,2022-23
01/16/2023 Heat at Hawks,0022200661,2022-23
01/14/2023 Bucks at Heat,0022200641,2022-23
01/12/2023 Bucks at Heat,0022200628,2022-23
01/10/2023 Thunder at Heat,0022200611,2022-23
01/08/2023 Nets at Heat,0022200599,2022-23
01/06/2023 Heat at Suns,0022200589,2022-23
01/04/2023 Heat at Lakers,0022200574,2022-23
01/02/2023 Heat at Clippers,0022200560,2022-23
12/31/2022 Heat at Jazz,0022200546,2022-23
12/30/2022 Heat at Nuggets,0022200535,2022-23
12/28/2022 Lakers at Heat,0022200518,2022-23
12/26/2022 Timberwolves at Heat,0022200500,2022-23
12/23/2022 Pacers at Heat,0022200486,2022-23
12/20/2022 Bulls at Heat,0022200462,2022-23
12/17/2022 Heat at Spurs,0022200439,2022-23
12/15/2022 Heat at Rockets,0022200424,2022-23
12/14/2022 Heat at Thunder,0022200419,2022-23
12/12/2022 Heat at Pacers,0022200402,2022-23
12/10/2022 Spurs at Heat,0022200387,2022-23
12/08/2022 Clippers at Heat,0022200374,2022-23
12/06/2022 Pistons at Heat,0022200361,2022-23
12/05/2022 Heat at Grizzlies,0022200357,2022-23
12/02/2022 Heat at Celtics,0022200328,2022-23
11/30/2022 Heat at Celtics,0022200314,2022-23
11/27/2022 Heat at Hawks,0022200293,2022-23
11/25/2022 Wizards at Heat,0022200277,2022-23
11/23/2022 Wizards at Heat,0022200265,2022-23
11/21/2022 Heat at Timberwolves,0022200252,2022-23
11/20/2022 Heat at Cavaliers,0022200244,2022-23
11/18/2022 Heat at Wizards,0022200224,2022-23
11/16/2022 Heat at Raptors,0022200215,2022-23
11/14/2022 Suns at Heat,0022200202,2022-23
11/12/2022 Hornets at Heat,0022200189,2022-23
11/10/2022 Hornets at Heat,0022200174,2022-23
11/07/2022 Trail Blazers at Heat,0022200150,2022-23
11/04/2022 Heat at Pacers,0022200121,2022-23
11/02/2022 Kings at Heat,0022200109,2022-23
11/01/2022 Warriors at Heat,0022200104,2022-23
10/29/2022 Heat at Kings,0022200081,2022-23
10/27/2022 Heat at Warriors,0022200068,2022-23
10/26/2022 Heat at Trail Blazers,0022200065,2022-23
10/24/2022 Raptors at Heat,0022200045,2022-23
10/22/2022 Raptors at Heat,0022200031,2022-23
10/21/2022 Celtics at Heat,0022200022,2022-23
10/19/2022 Bulls at Heat,0022200007,2022-23
04/09/2023 Bucks at Raptors,0022201221,2022-23
04/07/2023 Grizzlies at Bucks,0022201208,2022-23
04/05/2023 Bulls at Bucks,0022201193,2022-23
04/04/2023 Bucks at Wizards,0022201179,2022-23
04/02/2023 76ers at Bucks,0022201174,2022-23
03/30/2023 Celtics at Bucks,0022201146,2022-23
03/29/2023 Bucks at Pacers,0022201136,2022-23
03/27/2023 Bucks at Pistons,0022201122,2022-23
03/25/2023 Bucks at Nuggets,0022201109,2022-23
03/24/2023 Bucks at Jazz,0022201102,2022-23
03/22/2023 Spurs at Bucks,0022201089,2022-23
03/19/2023 Raptors at Bucks,0022201068,2022-23
03/16/2023 Pacers at Bucks,0022201045,2022-23
03/14/2023 Bucks at Suns,0022201033,2022-23
03/13/2023 Bucks at Kings,0022201026,2022-23
03/11/2023 Bucks at Warriors,0022201012,2022-23
03/09/2023 Nets at Bucks,0022200995,2022-23
03/07/2023 Bucks at Magic,0022200978,2022-23
03/05/2023 Bucks at Wizards,0022200973,2022-23
03/04/2023 76ers at Bucks,0022200960,2022-23
03/01/2023 Magic at Bucks,0022200939,2022-23
02/28/2023 Bucks at Nets,0022200924,2022-23
02/26/2023 Suns at Bucks,0022200910,2022-23
02/24/2023 Heat at Bucks,0022200897,2022-23
02/16/2023 Bucks at Bulls,0022200883,2022-23
02/14/2023 Celtics at Bucks,0022200869,2022-23
02/10/2023 Bucks at Clippers,0022200845,2022-23
02/09/2023 Bucks at Lakers,0022200834,2022-23
02/06/2023 Bucks at Trail Blazers,0022200815,2022-23
02/04/2023 Heat at Bucks,0022200797,2022-23
